ID,Name,Category,Quantity,Price,Added On
1,Lenovo laptop,Electronic,500,100000.0,2026-06-16
2,Wireless Mouse,Electronics,3,1200.0,2026-06-16
3,usb Hub,Electronic,5,1800.0,2026-06-16
4,Headphones,Electronic,98,1500.0,2026-06-16
5,Office Chair,Furniture,4,8500.0,2026-06-16
6,Desk lamp,Furniture,9,950.0,2026-06-16
7,NoteBook A4,Stationery,200,40.0,2026-06-16
8,Pen Set,Stationery,500,30.0,2026-06-16
9,Wall Mirror,Furniture,10,8000.0,2026-06-16
10,Pencil Box,Stationary,400,70.0,2026-06-16
