name,category,quantity,price
Gaming Laptop,Electronics,8,75000
Mechanical Keyboard,Electronics,25,4500
4K Monitor,Electronics,6,32000
Webcam HD,Electronics,12,3200
External SSD,Electronics,18,6500
Ergonomic Chair,Furniture,5,12000
Standing Desk,Furniture,3,25000
Bookshelf,Furniture,10,4800
Filing Cabinet,Furniture,7,6500
Whiteboard,Furniture,4,3500
Stapler,Stationery,50,350
Sticky Notes Pack,Stationery,200,120
Highlighter Set,Stationery,150,280
Ballpoint Pens Box,Stationery,500,90
Scissors,Stationery,30,180
A4 Paper Ream,Stationery,300,450
Printer Ink Black,Electronics,15,1200
Wireless Charger,Electronics,9,2200
Mouse Pad XL,Electronics,35,650
Desk Organizer,Furniture,20,1100
